Bank_ID,Capital_Asset_Pricing_Model,Equities,Insurance_Coverage,Loan_Amounts,Deposit_Amount,Risk_Factor_Equities,Risk_Factor_Loans,Bank_Assets,Bank_Liabilities,Liquidity_Ratio,Capital_Ratio,Operating_Cost,Financial_Leverage,Agricultural_Performance,Economic_Indicators,Natural_Disasters,Employment_Rate,Inflation_Rate,Credit_Risk,Systemic_Risk_Level
82,0.6234697681612643,0.9975883571142969,0.9452047615437593,0.683142571283808,0.5488413082055043,0.9234884538706224,0.4578997988721484,0.32471231070801576,0.4091398687088031,0.8101747721061716,0.2333167549300157,0.17084261495518432,0.4285714285714286,0.05552701689759465,0.9988676305659387,0.25,0.6098594982374035,0.4465145482807866,0.6612258718790064,1
83,0.33098368654807364,0.49345755451535145,0.8275666294548127,0.6519045388924669,0.44460739452782616,0.8887888262387017,0.735864040722004,0.7439786877366614,0.6264675232901815,0.6265833673638619,0.5617422496952281,0.2659291888218886,0.8571428571428572,0.06410447663357965,0.9601685859110063,0.25,0.8806963522359406,0.30368180113011967,0.36861236283990995,0
84,0.0635654013094189,0.17828203239946339,0.44587235460623215,0.6001849628565441,0.6645033144380393,0.5444583284676451,0.6698909797757443,0.3620286138809865,0.2763040025079763,0.9688149293626076,0.9231811331935466,0.8957474728604,0.1428571428571428,0.9319233393181595,0.1579317728660361,0.5,0.06134398473346536,0.25469755711053577,0.04115669731155913,1
85,0.31106212724024307,0.5130311723490981,0.16982520696718456,0.7142226333248916,0.1526739904918163,0.4494872128765691,0.4286209732569114,0.9626349310990068,0.9842190574640959,0.001414480696013909,0.7714511874707727,0.35866362652129186,0.7142857142857142,0.5510536457830965,0.6559873704292012,0.25,0.2588553713281925,0.6539010886303382,0.7780791772640526,2
86,0.3252673033257608,0.814048597305381,0.7072443231919865,0.7156066036441384,0.8913194199772331,0.102532404128851,0.03780154574465178,0.16688513232764324,0.32019437466105855,0.3194571835486979,0.6560709583247074,0.3266350597587641,0.4285714285714286,0.19497189894955258,0.2279823259506215,0.0,0.2815702443064503,0.6318102095691982,0.4877687039548685,2
87,0.7298090793319197,0.7768835322805983,0.728748120821376,0.47232509514483334,0.7073132590192038,0.8233977375409466,0.3438083806746809,0.6154195871847108,0.3317662357295153,0.3099296793414126,0.2459971827270755,0.823347446150337,0.0,0.26427953315719843,0.02621440897679017,1.0,0.8359423940092896,0.7148416030965239,0.9227363673250785,2
88,0.6377333056193472,0.7886077012577866,0.6260861430750113,0.7738757387718925,0.5487360544305393,0.37936474150546184,0.3241836506793726,0.2849617516073438,0.13782247681708448,0.34959194054430953,0.06334227821236116,0.48756744103340927,0.2857142857142856,0.7039580048475548,0.6334272887469679,0.75,0.09022738314649792,0.4583310747793812,0.8012192944864375,2
89,0.8874619874506818,0.7080309523925921,0.9969773786465834,0.12122169517274284,0.6707740831640417,0.2462878388180375,0.08932408717677598,0.7267535044666347,0.957796868475193,0.7999702010792471,0.7105783482492621,0.4443301513845341,0.0,0.6920844855609852,0.1781640835788676,0.5,0.8364084643922924,0.8673761799329136,0.10903140268227829,2
90,0.47234214079627324,0.254119273376717,0.2889097406845181,0.42996603345703643,0.3252082679896706,0.9954354250448018,0.30423358878233386,0.5669051086740649,0.4816313567442955,0.3514158173125326,0.5760990827407518,0.536462112100734,0.0,0.6581379822544365,0.3101673548364392,0.75,0.7213531673384197,0.382366772949708,0.9149326838171595,1
91,0.11961777419958586,0.8621271459728146,0.18335375951407623,0.4955789975960163,0.6797802274504067,0.6683590243543057,0.9874684711257363,0.5502963778125378,0.6196447246998231,0.5270268454799947,0.21258651423516328,0.9166038304931381,0.8571428571428572,0.24972704208463592,0.2455872161739876,1.0,0.19682173975104944,0.08910010988253148,0.305218474734298,1
92,0.7134428771840212,0.8934938313664744,0.2875948907277675,0.784856887198833,0.9778669205501828,0.07378643900150528,0.8213291675305215,0.9892146731555089,0.6980678901352175,0.6138949987046334,0.9347811343171909,0.8753790490567319,0.0,0.8336229861944263,0.2105956610768036,0.25,0.6703033703254788,0.8026980497339076,0.8478403320539899,0
93,0.7609971176923319,0.19404014743404896,0.9643761673710649,0.14025074521158104,0.5838096798351328,0.8013881434400202,0.8017130137133622,0.07222871398474462,0.16150275445073647,0.845370048266356,0.5520193330376794,0.3167588388925528,0.7142857142857142,0.06456063030983983,0.03227872168408252,0.75,0.1937675234598073,0.08808628513527617,0.6263602573814685,1
94,0.5614306017787026,0.1303282477348937,0.8064934251834706,0.7237014378719702,0.35701935980363886,0.7504829354052632,0.8433855142240142,0.5144657191433706,0.6404416447577548,0.6158169853495916,0.5718598817245159,0.16316122099000796,0.5714285714285714,0.42172928078549143,0.7707922916149124,0.0,0.28075743128243547,0.9501226188630134,0.5267826102380445,1
95,0.7711822430644143,0.9756744759097213,0.6164006595852796,0.444212374838716,0.14013978857217418,0.40119995838897493,0.8651354627211768,0.48613885186954053,0.5284514059221734,0.3812298138101733,0.29874711045511304,0.3074240720191332,0.8571428571428572,0.7636808061019033,0.25688017809294905,0.25,0.6719447910083456,0.52833698076055,0.8341913436877874,1
96,0.49392915774993484,0.8683684774998153,0.9330015270795418,0.26173903098069495,0.8934747327587759,0.12362463754396125,0.32535769421780014,0.05507079861600539,0.3776900004423163,0.6947083545698909,0.8794023786168251,0.4880298652517336,0.4285714285714286,0.2380373812626856,0.9799598524397584,0.25,0.28850748428835526,0.5687659458190197,0.996257349638565,1
97,0.5228748997003702,0.8932864649008267,0.9441458139264614,0.25825051213237293,0.9954658629887049,0.49746690913630087,0.32226246274366865,0.22480437552194876,0.11331002433640108,0.5154772621732693,0.8914091266147527,0.5111238158976394,0.4285714285714286,0.2402241584774233,0.9882583121375648,0.0,0.052129818370635794,0.36552207690687877,0.8047144365737734,1
98,0.4276550977240364,0.8864251041826099,0.013953078392461238,0.11952436836451585,0.9837659111587006,0.7634025523443216,0.33645246189784983,0.9883675036469783,0.3527970158723062,0.5283456779104658,0.7151556705948775,0.7542731724177083,0.1428571428571428,0.000990985866573424,0.8707414313811941,0.75,0.3536701778584801,0.9092892495356766,0.7148234309875855,2
99,0.02541496300859558,0.5416552405728086,0.23515511395621885,0.7866780894373938,0.2659673977821351,0.07593908224564638,0.8186222728053335,0.9835342459325271,0.9240898740833592,0.33506954364285524,0.09925078909226226,0.010726791318629303,0.1428571428571428,0.49420079716870957,0.9036428428915073,0.25,0.6361802152545866,0.16075136894450948,0.9070047522351353,0
100,0.10791151406516031,0.6463945488483638,0.38924546081723793,0.10693050521668945,0.8270528209456568,0.1633860275443142,0.7973870735248044,0.02859174838676548,0.8497095401737644,0.0014788957614662035,0.08436083456282717,0.4834318829619058,1.0,0.9187615534247221,0.041166055168961435,1.0,0.19033363982900653,0.4129457850890885,0.24257712851663227,1
101,0.031426789196493554,0.5453321250843703,0.5460195151204077,0.07764238547066243,0.13551362397305322,0.6189763460329819,0.016857829909749156,0.2224504790332672,0.08200900340073519,0.35576678558235386,0.4693757369105952,0.5335077490444524,0.1428571428571428,0.5126043558378103,0.6870604342699429,0.0,0.7986797609901395,0.2557482639682206,0.09143165479132143,2
102,0.6365859082372941,0.051060497508204294,0.36810984784612305,0.09413632399410399,0.1497273293705157,0.5595811424470539,0.9492746047988329,0.5167778607275211,0.2300252845433136,0.302630499115339,0.14208726749439116,0.7466257912668597,0.0,0.9337035837354827,0.10308034252406051,0.25,0.12573187961862198,0.39301415500489867,0.6941623597972763,2
103,0.3144367786183847,0.7455189853755553,0.503673412073643,0.8007048562002986,0.15412864878827004,0.9052041726758172,0.2855619618271853,0.8842235608994633,0.9537726772459036,0.10022391832848809,0.3319081608195945,0.694054735121457,1.0,0.21519572326311587,0.4359315091555871,0.25,0.691471671823569,0.2800203624944728,0.8420362944748309,0
104,0.5087085971359634,0.505291980226364,0.5377899012455669,0.6434110691950148,0.14864722780229006,0.814887751899772,0.6261881123621159,0.2105698635361709,0.47913154420992005,0.19853452921692916,0.1713233784065059,0.2403888164866113,1.0,0.3947151106569592,0.4642774351596284,0.0,0.3242422979738171,0.3470569770581946,0.3936339278732496,2
105,0.9078217037725717,0.6477021915459822,0.9696234988490731,0.9039079280442136,0.6181017376097857,0.9189494452442691,0.639964998821286,0.5000857600733781,0.7524505989011001,0.9808954226553299,0.3101025594821969,0.3340390992306351,0.7142857142857142,0.9917822756898108,0.0420874311275945,0.25,0.5580610172437022,0.050133529821631106,0.19804878308927054,0
106,0.24935389483079273,0.5025991246521715,0.25826446873360814,0.5345783342039069,0.9151574549792815,0.46597351632517314,0.11335392428932267,0.9878423719650109,0.5523799332994932,0.27972638976323316,0.9429338618936086,0.5695045608432976,0.2857142857142856,0.7996152532185067,0.3882480822843606,1.0,0.9375266772506043,0.45546711522065975,0.07279139557357295,1
107,0.4104919570990816,0.4917681192657424,0.38288837463942477,0.36871371787845897,0.821416686913477,0.7878901115354527,0.6958079915012333,0.896624307491158,0.17152632073626844,0.5181000768042741,0.7533751804235534,0.42266473894039575,0.7142857142857142,0.5755916420556634,0.28253281736160263,0.0,0.9809754343915678,0.33705731343283984,0.6249322856880514,0
108,0.7557616685981753,0.17167135020346014,0.522844417845181,0.1970741390282464,0.03529302450890276,0.04863476218737983,0.5336127932303091,0.4002298509982982,0.937228157654352,0.5492789232430133,0.13828369452735023,0.14847943962888016,0.2857142857142856,0.08677195083837397,0.590434301490256,0.5,0.53068141709556,0.7995422044657075,0.2253374729591222,1
109,0.2288538049369957,0.27862086630694893,0.53570487725989,0.5590439817798082,0.36317309344512383,0.29446678580384833,0.6109510208688494,0.2998132560650574,0.29401052142847733,0.559977826787547,0.6689218176403046,0.0647068783164057,1.0,0.13019271056547332,0.44757759312248835,0.75,0.1414170763784428,0.5057376582336619,0.6548304473219672,2
110,0.07699090743369374,0.1587319188464773,0.6765111056481274,0.13203386950998847,0.47400854167171447,0.6443284883211285,0.4469460210642059,0.9592386121673853,0.6107599542621382,0.04720576730646364,0.03047891080920806,0.57213205075012,0.2857142857142856,0.4401425514443337,0.6211988549640575,0.25,0.8544618539659699,0.58660760263917,0.7937932747625486,0
111,0.28982501554579276,0.19555409906704235,0.9630562500412558,0.5708691670385986,0.44527226050653845,0.7637675920454517,0.8044377202653173,0.9090055117874145,0.46500473733571884,0.7714388772935441,0.983648094525167,0.739353551450509,0.4285714285714286,0.8150230803880124,0.0018447893740853871,0.0,0.7389935956591345,0.7867912422752181,0.037293293386733484,2
112,0.1612570558597033,0.973046275586422,0.0902361122473806,0.6903982870178715,0.18927785240508765,0.5705313424642321,0.6352099769413336,0.041326384197087784,0.2548294557891048,0.730316093950812,0.5316940765401913,0.9086415807155344,0.5714285714285714,0.7414371409733499,0.7737030117190278,0.75,0.5173928103878744,0.778766795801695,0.8119527317132168,1
113,0.9299593898157664,0.15299133559101352,0.637187757306702,0.9418888352225031,0.7800347259656283,0.4807538535980308,0.1929097928635356,0.9584778028027172,0.4757769284336883,0.9771969752132976,0.5054109323642627,0.2088131703619338,0.7142857142857142,0.8546520514723016,0.5099938166707005,0.75,0.30692742748845037,0.6674298454102305,0.6825705545299047,1
114,0.8083463674948906,0.2691753754485777,0.8921747691628215,0.14027233588214394,0.6209912704941992,0.23322672520428178,0.7527925600839854,0.8364409483537936,0.14965027628269933,0.18458768620480082,0.24031859384410548,0.22999239963656304,0.2857142857142856,0.4050954376545065,0.16540189760931012,0.5,0.46688058673667965,0.8664797407738094,0.7958709532473124,1
115,0.6335783693833971,0.5905694672690396,0.8417092009292764,0.48853377005952525,0.7593834240531218,0.17413384385868969,0.5025914913883657,0.1708865023285635,0.11999779016847006,0.5537382220535916,0.4578285825195336,0.1438239356677628,1.0,0.5774342634736757,0.4006277284880899,0.5,0.34195839219473867,0.3282347288033376,0.3564099316728876,1
116,0.8717052031746167,0.6101629494367773,0.12911479860292524,0.9186443526391718,0.42773311377121714,0.8755920129680329,0.03723286012672,0.6346920109236032,0.9410232395115077,0.8038113494607138,0.5262394366026487,0.22090097444212103,0.7142857142857142,0.30781169620591986,0.341536746542098,1.0,0.7465622388385369,0.7107875929423428,0.9382163497947337,2
117,0.8038967568154952,0.15385222007791755,0.16414148132249634,0.284214585590003,0.5535885090886135,0.14215188615602725,0.3948566521130964,0.521353708206566,0.13378347086521658,0.12423418874358427,0.658203594046748,0.7023368554102758,1.0,0.5380737740409162,0.8576956091649133,0.75,0.7430306753751945,0.17861770051512826,0.8688069197688936,1
118,0.1866132812450032,0.7937445583997091,0.941843492982922,0.7940141658140157,0.6738074369405406,0.43529464102967574,0.401740988486995,0.40109912310299967,0.00995346826907706,0.7895499397863921,0.045884931223368786,0.8526990043498888,0.2857142857142856,0.6162934958648038,0.8285070869974533,0.5,0.007792279371441779,0.6207335100883997,0.4836680887933599,2
119,0.8928098154197001,0.7852280168736752,0.31046134497815664,0.7664157036032745,0.16822187362389296,0.8885939077439585,0.8015082133742836,0.08907004216715297,0.011446417248747787,0.269871372869684,0.34216395601977634,0.4125874423188936,1.0,0.5159482521037112,0.15932652914211287,0.0,0.12243681179748456,0.9707937035755301,0.5974044831117563,1
120,0.5394891961970351,0.2372152112578918,0.35407669162414573,0.4637937792526493,0.09990161495079303,0.14765296998429545,0.23395483203201195,0.7157715645279694,0.2969279841208177,0.28075565368062083,0.3869884207435391,0.10017073932604109,0.5714285714285714,0.19783387139963593,0.847188670647296,1.0,0.5182088548198831,0.34590794739329755,0.5817826391036532,1
121,0.8076659430759744,0.2885757725155651,0.2539570016060239,0.4461274423091447,0.4467822687290034,0.12748249222670593,0.4525566828128863,0.1854212695823252,0.9701306688535947,0.9455960712639744,0.14912875694086203,0.8501475430868579,0.1428571428571428,0.33921691208895355,0.6088249363809788,0.75,0.825649871309232,0.12346358376412836,0.9919488012018055,1
122,0.8963431555190625,0.9380486090480475,0.44962207731757803,0.09382838601318011,0.20615035485082078,0.6925762959962133,0.05436755890982459,0.45524191271506753,0.4146192157478426,0.3137871864303481,0.23976925671420002,0.7598512739674672,0.4285714285714286,0.6293079844404047,0.24990098777802405,0.25,0.9566849614637463,0.4199443405994314,0.8915390400306559,1
123,0.31808534505187136,0.825706022986229,0.7718916683652368,0.4028618225426941,0.0023505935445981008,0.3315588701002755,0.8815266992314864,0.5522431064752866,0.13022573711621088,0.584188493864563,0.23665586350442258,0.5735810966781734,0.7142857142857142,0.5738588191531634,0.931584233452432,0.0,0.6276112285764468,0.4281092740502819,0.6596044190592935,1
124,0.11007264688931273,0.6978018189105011,0.7227948909411306,0.4519857664963143,0.5838359099205517,0.4357137746613057,0.4438449406634998,0.6739667241314165,0.6749082906162998,0.44002431614651205,0.8103895725101279,0.3788927478427497,1.0,0.44832247509034906,0.3712205238146824,0.0,0.32723352588887233,0.6089864283733863,0.44415718031776386,0
125,0.22799054822310305,0.08209459822122822,0.5391239538791708,0.5901165412712753,0.5429607675723234,0.6256451786850691,0.8566764508990962,0.5345610695432286,0.721066928065883,0.07804117718187675,0.6872298305206453,0.36830550910055365,0.8571428571428572,0.06200207417375414,0.7931456178024132,0.0,0.22941571370565494,0.20696611388664465,0.6602147179554881,2
126,0.4272217406014466,0.4182037433973316,0.07498131906254396,0.5394915872243917,0.6290246787314686,0.37897037874402817,0.6772926201469419,0.07192716856521963,0.08202079266942025,0.9504837459293525,0.9227685630289294,0.9452816348559319,0.8571428571428572,0.45362472010416865,0.6704940081965645,1.0,0.8456557181322799,0.9298110368237951,0.19288986802403862,2
127,0.818243663276576,0.559274392429024,0.7028353752513101,0.4352459110687782,0.9874432357611204,0.7999335385272507,0.31985435708659316,0.6463374888014346,0.16593201895114318,0.2136256354695718,0.3098817864343687,0.2992194809394439,0.4285714285714286,0.5664542465603167,0.7958783796522964,1.0,0.8594033873957032,0.4773597389241908,0.5005345719106867,1
